image1,image2,label
2/4838_001_120_0.jpg,2/702_001_102_1.jpg,0
2/7442_001_131_0.jpg,2/19556_001_28_1.jpg,1
2_augmented/21090_001_34_1.jpg,2/21090_001_34_1.jpg,0
2/23860_001_46_0.jpg,2/23928_001_46_0.jpg,1
2/24298_001_48_0.jpg,2/28553_001_65_0.jpg,0
2/10813_001_146_0.jpg,2/10890_001_146_0.jpg,1
2/19143_001_26_1.jpg,2/34216_001_88_1.jpg,0
2_augmented/14592_001_161_0.jpg,2/14592_001_161_0.jpg,0
2/9983_001_142_0.jpg,2/12887_001_154_0.jpg,0
2_augmented/36139_001_97_0.jpg,2/36139_001_97_0.jpg,0
2_augmented/11209_001_147_1.jpg,2/11209_001_147_1.jpg,0
2/7298_001_130_1.jpg,2/25291_001_51_1.jpg,1
2/31130_001_75_1.jpg,2/21997_001_38_1.jpg,1
2/15985_001_168_0.jpg,2/34038_001_87_1.jpg,1
2/4491_001_119_0.jpg,2/29100_001_67_1.jpg,0
2/7410_001_131_0.jpg,2/25067_001_50_1.jpg,0
2/10219_001_143_0.jpg,2/20804_001_33_0.jpg,0
2/4950_001_120_1.jpg,2/4959_001_120_1.jpg,1
2/26264_001_56_0.jpg,2/26309_001_56_0.jpg,1
2_augmented/30898_001_74_1.jpg,2/30898_001_74_1.jpg,0
2/7660_001_132_0.jpg,2/15562_001_166_0.jpg,1
2_augmented/4899_001_120_1.jpg,2/4899_001_120_1.jpg,0
2/13126_001_155_0.jpg,2/33764_001_86_1.jpg,1
2/26837_001_58_1.jpg,2/26261_001_56_0.jpg,1
2/12731_001_153_1.jpg,2/35602_001_94_1.jpg,1
2_augmented/6811_001_129_0.jpg,2/6811_001_129_0.jpg,0
2/29171_001_67_1.jpg,2/31294_001_76_1.jpg,0
2/20958_001_34_0.jpg,2/21000_001_34_0.jpg,1
2/17104_001_18_1.jpg,2/18481_001_23_1.jpg,0
2/5854_001_124_1.jpg,2/36293_001_98_0.jpg,0
2/11951_001_150_0.jpg,2/11970_001_150_0.jpg,1
2/19092_001_26_1.jpg,2/12402_001_152_0.jpg,1
2_augmented/33510_001_85_0.jpg,2/33510_001_85_0.jpg,0
2/31302_001_76_1.jpg,2/33857_001_87_0.jpg,1
2/30186_001_71_1.jpg,2/20183_001_30_1.jpg,1
2/7485_001_131_1.jpg,2/20685_001_32_1.jpg,0
2_augmented/7716_001_132_1.jpg,2/7716_001_132_1.jpg,0
2/34226_001_88_1.jpg,2/10307_001_143_1.jpg,1
2/6315_001_127_0.jpg,2/30584_001_73_0.jpg,1
2/14095_001_159_1.jpg,2/22236_001_39_1.jpg,1
2/19798_001_29_1.jpg,2/28103_001_63_0.jpg,0
2/1882_001_108_0.jpg,2/30383_001_72_0.jpg,1
2/17551_001_1_1.jpg,2/22701_001_41_0.jpg,0
2/1567_001_106_1.jpg,2/4166_001_117_1.jpg,0
2/34758_001_90_0.jpg,2/34639_001_8_1.jpg,0
2/28543_001_65_0.jpg,2/28529_001_65_0.jpg,1
2_augmented/10446_001_144_0.jpg,2/10446_001_144_0.jpg,0
2/8527_001_136_1.jpg,2/33972_001_87_1.jpg,1
2_augmented/2420_001_10_1.jpg,2/2420_001_10_1.jpg,0
2_augmented/32683_001_81_1.jpg,2/32683_001_81_1.jpg,0
2_augmented/36754_001_9_0.jpg,2/36754_001_9_0.jpg,0
2/15532_001_166_0.jpg,2/15527_001_166_0.jpg,1
2/23338_001_43_1.jpg,2/23300_001_43_1.jpg,1
2/10035_001_142_0.jpg,2/30471_001_72_1.jpg,1
2/17818_001_20_1.jpg,2/20833_001_33_1.jpg,0
2/4602_001_11_0.jpg,2/12609_001_152_1.jpg,1
2/34767_001_90_0.jpg,2/21767_001_37_1.jpg,1
2/13080_001_155_0.jpg,2/34825_001_90_0.jpg,1
2/12560_001_152_1.jpg,2/33178_001_83_1.jpg,1
2_augmented/11403_001_148_1.jpg,2/11403_001_148_1.jpg,0
2/25144_001_51_0.jpg,2/30106_001_71_0.jpg,0
2/9996_001_142_0.jpg,2/12655_001_153_0.jpg,0
2/19687_001_29_0.jpg,2/19732_001_29_0.jpg,1
2/2168_001_109_1.jpg,2/2184_001_109_1.jpg,1
2_augmented/32068_001_7_0.jpg,2/32068_001_7_0.jpg,0
2/10573_001_144_1.jpg,2/2561_001_110_0.jpg,1
2_augmented/25308_001_51_1.jpg,2/25308_001_51_1.jpg,0
2/3203_001_113_0.jpg,2/3133_001_113_0.jpg,1
2/674_001_102_1.jpg,2/35258_001_92_1.jpg,1
2/9262_001_139_1.jpg,2/7079_001_12_1.jpg,1
2/13811_001_158_0.jpg,2/17871_001_21_0.jpg,1
2/3376_001_114_0.jpg,2/24563_001_49_0.jpg,1
2_augmented/26523_001_57_0.jpg,2/26523_001_57_0.jpg,0
2/24117_001_47_0.jpg,2/35694_001_95_0.jpg,1
2/8861_001_138_0.jpg,2/11118_001_147_1.jpg,1
2_augmented/5988_001_125_1.jpg,2/5988_001_125_1.jpg,0
2/21424_001_36_0.jpg,2/21454_001_36_0.jpg,1
2/8283_001_135_0.jpg,2/22900_001_41_1.jpg,0
2/707_001_102_1.jpg,2/22870_001_41_1.jpg,1
2_augmented/5924_001_125_0.jpg,2/5924_001_125_0.jpg,0
2_augmented/6589_001_128_0.jpg,2/6589_001_128_0.jpg,0
2_augmented/25688_001_53_1.jpg,2/25688_001_53_1.jpg,0
2/21031_001_34_0.jpg,2/21168_001_34_1.jpg,1
2/588_001_102_0.jpg,2/17564_001_1_1.jpg,1
2_augmented/843_001_103_1.jpg,2/843_001_103_1.jpg,0
2_augmented/17189_001_18_1.jpg,2/17189_001_18_1.jpg,0
2_augmented/15321_001_165_0.jpg,2/15321_001_165_0.jpg,0
2_augmented/27142_001_5_0.jpg,2/27142_001_5_0.jpg,0
2_augmented/6198_001_126_1.jpg,2/6198_001_126_1.jpg,0
2/27005_001_59_0.jpg,2/20794_001_33_0.jpg,1
2/2122_001_109_0.jpg,2/2114_001_109_0.jpg,1
2/5716_001_124_0.jpg,2/4877_001_120_0.jpg,1
2/27133_001_59_1.jpg,2/27054_001_59_1.jpg,1
2/14959_001_162_1.jpg,2/639_001_102_1.jpg,1
2_augmented/2380_001_10_1.jpg,2/2380_001_10_1.jpg,0
2/25454_001_52_1.jpg,2/32064_001_7_0.jpg,0
2/31648_001_78_0.jpg,2/31641_001_78_0.jpg,1
2_augmented/10637_001_145_0.jpg,2/10637_001_145_0.jpg,0
2/4982_001_120_1.jpg,2/4967_001_120_1.jpg,1
2/30356_001_72_0.jpg,2/5633_001_123_1.jpg,1
2_augmented/1387_001_106_0.jpg,2/1387_001_106_0.jpg,0
2/2632_001_110_1.jpg,2/21991_001_38_1.jpg,0
2/21865_001_38_0.jpg,2/21933_001_38_0.jpg,1
2/8823_001_138_0.jpg,2/20345_001_31_0.jpg,0
2/19844_001_29_1.jpg,2/8868_001_138_0.jpg,0
2_augmented/4749_001_11_1.jpg,2/4749_001_11_1.jpg,0
2/20895_001_33_1.jpg,2/20885_001_33_1.jpg,1
2/11486_001_149_0.jpg,2/23892_001_46_0.jpg,1
2/13673_001_157_1.jpg,2/22470_001_3_1.jpg,0
2_augmented/7657_001_132_0.jpg,2/7657_001_132_0.jpg,0
2_augmented/4025_001_117_0.jpg,2/4025_001_117_0.jpg,0
2_augmented/6989_001_12_0.jpg,2/6989_001_12_0.jpg,0
2/20358_001_31_0.jpg,2/24015_001_46_1.jpg,0
2/15288_001_164_1.jpg,2/27706_001_61_1.jpg,1
2_augmented/18075_001_22_0.jpg,2/18075_001_22_0.jpg,0
2/7913_001_133_1.jpg,2/12775_001_153_1.jpg,0
2_augmented/7286_001_130_1.jpg,2/7286_001_130_1.jpg,0
2/20479_001_31_1.jpg,2/24998_001_50_0.jpg,1
2/12566_001_152_1.jpg,2/36675_001_99_1.jpg,0
2_augmented/31354_001_76_1.jpg,2/31354_001_76_1.jpg,0
2/27823_001_62_0.jpg,2/27829_001_62_0.jpg,1
2/24223_001_47_1.jpg,2/20139_001_30_0.jpg,1
2/16501_001_16_1.jpg,2/23762_001_45_1.jpg,1
2/26907_001_59_0.jpg,2/32553_001_81_0.jpg,1
2/27803_001_62_0.jpg,2/23291_001_43_1.jpg,0
2/10157_001_143_0.jpg,2/6702_001_128_1.jpg,0
2_augmented/13253_001_155_1.jpg,2/13253_001_155_1.jpg,0
2/31422_001_77_0.jpg,2/33098_001_83_1.jpg,1
2/11543_001_149_0.jpg,2/11476_001_149_0.jpg,1
2_augmented/19639_001_29_0.jpg,2/19639_001_29_0.jpg,0
2/4635_001_11_0.jpg,2/35608_001_94_1.jpg,1
2/1027_001_104_0.jpg,2/24424_001_48_1.jpg,0
2_augmented/4761_001_11_1.jpg,2/4761_001_11_1.jpg,0
2_augmented/21208_001_35_0.jpg,2/21208_001_35_0.jpg,0
2_augmented/5460_001_123_0.jpg,2/5460_001_123_0.jpg,0
2_augmented/14900_001_162_1.jpg,2/14900_001_162_1.jpg,0
2/10855_001_146_0.jpg,2/11529_001_149_0.jpg,0
2/16317_001_169_1.jpg,2/30867_001_74_1.jpg,1
2/22543_001_40_0.jpg,2/22513_001_40_0.jpg,1
2_augmented/25373_001_52_0.jpg,2/25373_001_52_0.jpg,0
2_augmented/6118_001_126_0.jpg,2/6118_001_126_0.jpg,0
2_augmented/17527_001_1_0.jpg,2/17527_001_1_0.jpg,0
2/13216_001_155_1.jpg,2/33047_001_83_0.jpg,1
2/6020_001_125_1.jpg,2/22278_001_39_1.jpg,1
2/11808_001_14_1.jpg,2/34795_001_90_0.jpg,0
2/22706_001_41_0.jpg,2/19184_001_27_0.jpg,1
2/6583_001_128_0.jpg,2/7447_001_131_0.jpg,1
2/34763_001_90_0.jpg,2/1341_001_105_1.jpg,0
2/19000_001_26_0.jpg,2/18987_001_26_0.jpg,1
2_augmented/2983_001_112_0.jpg,2/2983_001_112_0.jpg,0
2_augmented/21554_001_36_1.jpg,2/21554_001_36_1.jpg,0
2_augmented/33054_001_83_0.jpg,2/33054_001_83_0.jpg,0
2/101_001_100_0.jpg,2/24565_001_49_0.jpg,0
2/15194_001_164_0.jpg,2/15147_001_164_0.jpg,1
2_augmented/4122_001_117_1.jpg,2/4122_001_117_1.jpg,0
2/31265_001_76_0.jpg,2/13772_001_158_0.jpg,1
2_augmented/8768_001_137_1.jpg,2/8768_001_137_1.jpg,0
2/19216_001_27_0.jpg,2/31878_001_79_0.jpg,1
2/28093_001_63_0.jpg,2/35524_001_93_1.jpg,1
2_augmented/5539_001_123_1.jpg,2/5539_001_123_1.jpg,0
2/11608_001_149_1.jpg,2/11606_001_149_1.jpg,1
2_augmented/35650_001_95_0.jpg,2/35650_001_95_0.jpg,0
2_augmented/27272_001_5_1.jpg,2/27272_001_5_1.jpg,0
2/9182_001_139_1.jpg,2/12592_001_152_1.jpg,1
2/9793_001_141_0.jpg,2/9707_001_141_0.jpg,1
2_augmented/18698_001_24_1.jpg,2/18698_001_24_1.jpg,0
2/6755_001_129_0.jpg,2/33700_001_86_0.jpg,0
2/35747_001_95_1.jpg,2/6962_001_12_0.jpg,1
2/17023_001_18_0.jpg,2/24084_001_47_0.jpg,0
2/12049_001_150_1.jpg,2/7418_001_131_0.jpg,0
2/9155_001_139_1.jpg,2/3252_001_113_1.jpg,1
2/12877_001_154_0.jpg,2/35319_001_92_1.jpg,0
2/5588_001_123_1.jpg,2/16052_001_168_1.jpg,0
2_augmented/4088_001_117_1.jpg,2/4088_001_117_1.jpg,0
2/6704_001_128_1.jpg,2/32716_001_81_1.jpg,1
2/8094_001_134_0.jpg,2/8052_001_134_0.jpg,1
2/10687_001_145_1.jpg,2/10913_001_146_1.jpg,1
2_augmented/26860_001_58_1.jpg,2/26860_001_58_1.jpg,0
2/5884_001_125_0.jpg,2/25773_001_53_1.jpg,1
2/19057_001_26_1.jpg,2/25919_001_54_1.jpg,0
2/2079_001_109_0.jpg,2/7228_001_130_0.jpg,1
2_augmented/29271_001_68_0.jpg,2/29271_001_68_0.jpg,0
2/14819_001_162_0.jpg,2/2451_001_10_1.jpg,0
2_augmented/21092_001_34_1.jpg,2/21092_001_34_1.jpg,0
2_augmented/35345_001_92_1.jpg,2/35345_001_92_1.jpg,0
2/35490_001_93_1.jpg,2/35499_001_93_1.jpg,1
2/752_001_103_0.jpg,2/13504_001_156_1.jpg,0
2_augmented/3514_001_114_1.jpg,2/3514_001_114_1.jpg,0
2/30127_001_71_0.jpg,2/36493_001_99_0.jpg,0
2/10586_001_145_0.jpg,2/14857_001_162_0.jpg,1
2/19834_001_29_1.jpg,2/19847_001_29_1.jpg,1
2/11569_001_149_1.jpg,2/11610_001_149_1.jpg,1
2_augmented/27657_001_61_0.jpg,2/27657_001_61_0.jpg,0
2/10557_001_144_1.jpg,2/10520_001_144_1.jpg,1
2/8816_001_138_0.jpg,2/8910_001_138_0.jpg,1
2/19743_001_29_1.jpg,2/27160_001_5_0.jpg,1
2/4829_001_120_0.jpg,2/5463_001_123_0.jpg,0
2_augmented/8437_001_136_0.jpg,2/8437_001_136_0.jpg,0
2/852_001_103_1.jpg,2/17511_001_1_0.jpg,0
2_augmented/28816_001_66_0.jpg,2/28816_001_66_0.jpg,0
2/30079_001_71_0.jpg,2/9022_001_138_1.jpg,1
2_augmented/34200_001_88_1.jpg,2/34200_001_88_1.jpg,0
2/2945_001_112_0.jpg,2/32818_001_82_0.jpg,1
2_augmented/2307_001_10_0.jpg,2/2307_001_10_0.jpg,0
2_augmented/30827_001_74_1.jpg,2/30827_001_74_1.jpg,0
2/16939_001_17_1.jpg,2/33918_001_87_0.jpg,1
2_augmented/14462_001_160_1.jpg,2/14462_001_160_1.jpg,0
2/2424_001_10_1.jpg,2/2395_001_10_1.jpg,1
2/3246_001_113_1.jpg,2/19352_001_27_1.jpg,0
2_augmented/7052_001_12_0.jpg,2/7052_001_12_0.jpg,0
2/931_001_103_1.jpg,2/29523_001_69_1.jpg,1
2_augmented/667_001_102_1.jpg,2/667_001_102_1.jpg,0
2/4503_001_119_1.jpg,2/4580_001_119_1.jpg,1
2/22598_001_40_1.jpg,2/22629_001_40_1.jpg,1
2/14546_001_161_0.jpg,2/14929_001_162_1.jpg,1
2/17417_001_19_1.jpg,2/26022_001_55_0.jpg,0
2_augmented/5075_001_121_0.jpg,2/5075_001_121_0.jpg,0
2_augmented/29791_001_6_1.jpg,2/29791_001_6_1.jpg,0
2/19096_001_26_1.jpg,2/19075_001_26_1.jpg,1
2/4463_001_119_0.jpg,2/1702_001_107_1.jpg,1
2/22980_001_42_0.jpg,2/25495_001_52_1.jpg,1
2_augmented/25419_001_52_0.jpg,2/25419_001_52_0.jpg,0
2/32890_001_82_1.jpg,2/1667_001_107_0.jpg,1
2_augmented/7460_001_131_0.jpg,2/7460_001_131_0.jpg,0
2/2174_001_109_1.jpg,2/14421_001_160_0.jpg,1
2_augmented/22173_001_39_0.jpg,2/22173_001_39_0.jpg,0
2_augmented/30707_001_73_1.jpg,2/30707_001_73_1.jpg,0
2/12411_001_152_0.jpg,2/20401_001_31_1.jpg,0
2_augmented/20623_001_32_1.jpg,2/20623_001_32_1.jpg,0
2/23_001_0_1.jpg,2/12680_001_153_0.jpg,0
2/14560_001_161_0.jpg,2/14653_001_161_1.jpg,1
2_augmented/13750_001_158_0.jpg,2/13750_001_158_0.jpg,0
2/27108_001_59_1.jpg,2/36620_001_99_1.jpg,1
2_augmented/35831_001_95_1.jpg,2/35831_001_95_1.jpg,0
2_augmented/16366_001_16_0.jpg,2/16366_001_16_0.jpg,0
2_augmented/30097_001_71_0.jpg,2/30097_001_71_0.jpg,0
2_augmented/27343_001_60_0.jpg,2/27343_001_60_0.jpg,0
2/9592_001_140_0.jpg,2/34838_001_90_0.jpg,0
2/21176_001_35_0.jpg,2/25889_001_54_0.jpg,1
2/29686_001_6_0.jpg,2/29665_001_6_0.jpg,1
2_augmented/6649_001_128_1.jpg,2/6649_001_128_1.jpg,0
2_augmented/21664_001_37_0.jpg,2/21664_001_37_0.jpg,0
2_augmented/5790_001_124_1.jpg,2/5790_001_124_1.jpg,0
2/12749_001_153_1.jpg,2/12740_001_153_1.jpg,1
2_augmented/26452_001_57_0.jpg,2/26452_001_57_0.jpg,0
2_augmented/33618_001_85_1.jpg,2/33618_001_85_1.jpg,0
2/24075_001_47_0.jpg,2/4855_001_120_0.jpg,1
2_augmented/16140_001_169_0.jpg,2/16140_001_169_0.jpg,0
2/4373_001_118_1.jpg,2/25875_001_54_0.jpg,1
2/4924_001_120_1.jpg,2/35446_001_93_0.jpg,1
2/15454_001_165_1.jpg,2/15501_001_165_1.jpg,1
2_augmented/28451_001_64_1.jpg,2/28451_001_64_1.jpg,0
2/25513_001_52_1.jpg,2/23892_001_46_0.jpg,1
2/20188_001_30_1.jpg,2/7204_001_130_0.jpg,1
2/26938_001_59_0.jpg,2/4388_001_119_0.jpg,1
2_augmented/29315_001_68_1.jpg,2/29315_001_68_1.jpg,0
2/33471_001_85_0.jpg,2/33503_001_85_0.jpg,1
2_augmented/381_001_101_0.jpg,2/381_001_101_0.jpg,0
2/21538_001_36_1.jpg,2/34950_001_91_0.jpg,1
2/11869_001_14_1.jpg,2/18249_001_22_1.jpg,1
2_augmented/35908_001_96_0.jpg,2/35908_001_96_0.jpg,0
2_augmented/28344_001_64_0.jpg,2/28344_001_64_0.jpg,0
2/21472_001_36_0.jpg,2/27392_001_60_0.jpg,1
2/31916_001_79_0.jpg,2/31883_001_79_0.jpg,1
2/16826_001_17_0.jpg,2/1451_001_106_0.jpg,0
2/1654_001_107_0.jpg,2/1663_001_107_0.jpg,1
2/23888_001_46_0.jpg,2/31149_001_75_1.jpg,1
2/5309_001_122_0.jpg,2/32729_001_81_1.jpg,0
2/11019_001_147_0.jpg,2/25847_001_54_0.jpg,0
2/6204_001_126_1.jpg,2/29219_001_68_0.jpg,0
2/13650_001_157_1.jpg,2/13723_001_157_1.jpg,1
2_augmented/12750_001_153_1.jpg,2/12750_001_153_1.jpg,0
2/31269_001_76_0.jpg,2/6680_001_128_1.jpg,0
2_augmented/26222_001_56_0.jpg,2/26222_001_56_0.jpg,0
2_augmented/35169_001_92_0.jpg,2/35169_001_92_0.jpg,0
2_augmented/16310_001_169_1.jpg,2/16310_001_169_1.jpg,0
2_augmented/27062_001_59_1.jpg,2/27062_001_59_1.jpg,0
2/10181_001_143_0.jpg,2/8663_001_137_0.jpg,1
2/5153_001_121_1.jpg,2/25396_001_52_0.jpg,1
2/34855_001_90_1.jpg,2/34863_001_90_1.jpg,1
2/33636_001_85_1.jpg,2/33594_001_85_1.jpg,1
2/30123_001_71_0.jpg,2/30067_001_71_0.jpg,1
2_augmented/6480_001_127_1.jpg,2/6480_001_127_1.jpg,0
2_augmented/25062_001_50_1.jpg,2/25062_001_50_1.jpg,0
2/25085_001_50_1.jpg,2/25065_001_50_1.jpg,1
2/815_001_103_0.jpg,2/764_001_103_0.jpg,1
2/2075_001_109_0.jpg,2/10371_001_143_1.jpg,0
2/12478_001_152_0.jpg,2/12433_001_152_0.jpg,1
2/10851_001_146_0.jpg,2/1779_001_107_1.jpg,1
2/16915_001_17_1.jpg,2/17437_001_1_0.jpg,0
2_augmented/23471_001_44_0.jpg,2/23471_001_44_0.jpg,0
2/7579_001_132_0.jpg,2/27569_001_61_0.jpg,1
2/9346_001_13_0.jpg,2/9334_001_13_0.jpg,1
2/5733_001_124_0.jpg,2/5660_001_124_0.jpg,1
2/27834_001_62_0.jpg,2/29517_001_69_1.jpg,1
2/26864_001_58_1.jpg,2/21186_001_35_0.jpg,1
2/22260_001_39_1.jpg,2/29769_001_6_1.jpg,1
2_augmented/35232_001_92_0.jpg,2/35232_001_92_0.jpg,0
2/6484_001_127_1.jpg,2/17040_001_18_0.jpg,0
2_augmented/7751_001_132_1.jpg,2/7751_001_132_1.jpg,0
2_augmented/13656_001_157_1.jpg,2/13656_001_157_1.jpg,0
2/15397_001_165_0.jpg,2/25472_001_52_1.jpg,0
2/755_001_103_0.jpg,2/29847_001_70_0.jpg,1
2_augmented/16608_001_170_0.jpg,2/16608_001_170_0.jpg,0
2_augmented/9828_001_141_1.jpg,2/9828_001_141_1.jpg,0
2/529_001_102_0.jpg,2/594_001_102_0.jpg,1
2/20953_001_34_0.jpg,2/28698_001_65_1.jpg,0
2/35538_001_93_1.jpg,2/33281_001_84_0.jpg,1
2_augmented/24695_001_49_1.jpg,2/24695_001_49_1.jpg,0
2_augmented/28530_001_65_0.jpg,2/28530_001_65_0.jpg,0
2/7015_001_12_0.jpg,2/7027_001_12_0.jpg,1
2_augmented/13425_001_156_1.jpg,2/13425_001_156_1.jpg,0
2/7920_001_133_1.jpg,2/28728_001_65_1.jpg,1
2/15226_001_164_0.jpg,2/26105_001_55_1.jpg,1
2/7913_001_133_1.jpg,2/21132_001_34_1.jpg,0
2/12035_001_150_1.jpg,2/12024_001_150_1.jpg,1
2/34081_001_88_0.jpg,2/35698_001_95_0.jpg,1
2/17198_001_18_1.jpg,2/27186_001_5_0.jpg,0
2/29237_001_68_0.jpg,2/9171_001_139_1.jpg,1
2_augmented/454_001_101_1.jpg,2/454_001_101_1.jpg,0
2_augmented/19464_001_28_0.jpg,2/19464_001_28_0.jpg,0
2_augmented/19234_001_27_0.jpg,2/19234_001_27_0.jpg,0
2_augmented/31745_001_78_1.jpg,2/31745_001_78_1.jpg,0
2/28557_001_65_0.jpg,2/28525_001_65_0.jpg,1
2_augmented/25929_001_54_1.jpg,2/25929_001_54_1.jpg,0
2_augmented/19775_001_29_1.jpg,2/19775_001_29_1.jpg,0
2/36573_001_99_1.jpg,2/36623_001_99_1.jpg,1
2_augmented/33173_001_83_1.jpg,2/33173_001_83_1.jpg,0
2_augmented/12699_001_153_0.jpg,2/12699_001_153_0.jpg,0
2/1639_001_107_0.jpg,2/8155_001_134_1.jpg,0
2/3301_001_113_1.jpg,2/5502_001_123_0.jpg,0
2_augmented/33802_001_86_1.jpg,2/33802_001_86_1.jpg,0
2/12925_001_154_0.jpg,2/12865_001_154_0.jpg,1
2_augmented/20692_001_32_1.jpg,2/20692_001_32_1.jpg,0
2/26069_001_55_0.jpg,2/26580_001_57_1.jpg,0
2/445_001_101_1.jpg,2/15295_001_164_1.jpg,0
2/24922_001_50_0.jpg,2/25000_001_50_0.jpg,1
2_augmented/20406_001_31_1.jpg,2/20406_001_31_1.jpg,0
2/13181_001_155_1.jpg,2/13201_001_155_1.jpg,1
2/7875_001_133_0.jpg,2/16250_001_169_1.jpg,1
2_augmented/1527_001_106_1.jpg,2/1527_001_106_1.jpg,0
2/17665_001_20_0.jpg,2/20516_001_32_0.jpg,1
2/11159_001_147_1.jpg,2/28958_001_66_1.jpg,1
2_augmented/28328_001_64_0.jpg,2/28328_001_64_0.jpg,0
2_augmented/13786_001_158_0.jpg,2/13786_001_158_0.jpg,0
2/29938_001_70_0.jpg,2/30654_001_73_1.jpg,0
2_augmented/6244_001_126_1.jpg,2/6244_001_126_1.jpg,0
2/12399_001_152_0.jpg,2/14782_001_162_0.jpg,1
2/5944_001_125_0.jpg,2/5868_001_125_0.jpg,1
2/294_001_100_1.jpg,2/1702_001_107_1.jpg,1
2/10917_001_146_1.jpg,2/17748_001_20_1.jpg,1
2/22715_001_41_0.jpg,2/25154_001_51_0.jpg,1
2/20445_001_31_1.jpg,2/26667_001_58_0.jpg,0
2_augmented/3536_001_114_1.jpg,2/3536_001_114_1.jpg,0
2_augmented/8786_001_137_1.jpg,2/8786_001_137_1.jpg,0
2/1924_001_108_1.jpg,2/14845_001_162_0.jpg,0
2_augmented/26177_001_55_1.jpg,2/26177_001_55_1.jpg,0
2_augmented/31071_001_75_1.jpg,2/31071_001_75_1.jpg,0
2/18096_001_22_0.jpg,2/21876_001_38_0.jpg,1
2/5827_001_124_1.jpg,2/11949_001_150_0.jpg,1
2/14209_001_15_0.jpg,2/14157_001_15_0.jpg,1
2/14144_001_15_0.jpg,2/10450_001_144_0.jpg,0
2_augmented/6677_001_128_1.jpg,2/6677_001_128_1.jpg,0
2_augmented/19603_001_28_1.jpg,2/19603_001_28_1.jpg,0
2/27959_001_62_1.jpg,2/13993_001_159_0.jpg,1
2/6760_001_129_0.jpg,2/6727_001_129_0.jpg,1
2/28785_001_66_0.jpg,2/28853_001_66_0.jpg,1
2/5635_001_123_1.jpg,2/23542_001_44_1.jpg,0
2/6044_001_125_1.jpg,2/16844_001_17_0.jpg,1
2_augmented/33667_001_86_0.jpg,2/33667_001_86_0.jpg,0
2/10490_001_144_1.jpg,2/10498_001_144_1.jpg,1
2/6569_001_128_0.jpg,2/6560_001_128_0.jpg,1
2_augmented/26088_001_55_1.jpg,2/26088_001_55_1.jpg,0
2/14197_001_15_0.jpg,2/18650_001_24_1.jpg,1
2/12351_001_151_1.jpg,2/12301_001_151_1.jpg,1
2/10549_001_144_1.jpg,2/25577_001_53_0.jpg,0
2_augmented/19035_001_26_0.jpg,2/19035_001_26_0.jpg,0
2_augmented/15392_001_165_0.jpg,2/15392_001_165_0.jpg,0
2_augmented/26460_001_57_0.jpg,2/26460_001_57_0.jpg,0
2_augmented/9947_001_142_0.jpg,2/9947_001_142_0.jpg,0
2/22410_001_3_1.jpg,2/33860_001_87_0.jpg,0
2_augmented/5467_001_123_0.jpg,2/5467_001_123_0.jpg,0
2/32140_001_7_0.jpg,2/32074_001_7_0.jpg,1
2/36124_001_97_0.jpg,2/6345_001_127_0.jpg,0
2/15612_001_166_0.jpg,2/15573_001_166_0.jpg,1
2/25492_001_52_1.jpg,2/25441_001_52_1.jpg,1
2_augmented/13522_001_156_1.jpg,2/13522_001_156_1.jpg,0
2/32966_001_82_1.jpg,2/15499_001_165_1.jpg,1
2_augmented/2238_001_109_1.jpg,2/2238_001_109_1.jpg,0
2/30572_001_73_0.jpg,2/35274_001_92_1.jpg,1
2_augmented/54_001_0_1.jpg,2/54_001_0_1.jpg,0
2/17576_001_1_1.jpg,2/18950_001_26_0.jpg,1
2/11082_001_147_0.jpg,2/16410_001_16_0.jpg,1
2_augmented/26718_001_58_0.jpg,2/26718_001_58_0.jpg,0
2_augmented/30242_001_71_1.jpg,2/30242_001_71_1.jpg,0
2/22987_001_42_0.jpg,2/26864_001_58_1.jpg,0
2/7446_001_131_0.jpg,2/7458_001_131_0.jpg,1
2/18433_001_23_1.jpg,2/2657_001_110_1.jpg,0
2/12237_001_151_0.jpg,2/12049_001_150_1.jpg,1
2_augmented/7988_001_133_1.jpg,2/7988_001_133_1.jpg,0
2/7691_001_132_1.jpg,2/7773_001_132_1.jpg,1
2/29488_001_69_0.jpg,2/29461_001_69_0.jpg,1
2/13795_001_158_0.jpg,2/29507_001_69_0.jpg,0
2_augmented/22564_001_40_0.jpg,2/22564_001_40_0.jpg,0
2_augmented/2391_001_10_1.jpg,2/2391_001_10_1.jpg,0
2_augmented/11701_001_14_0.jpg,2/11701_001_14_0.jpg,0
2_augmented/1104_001_104_1.jpg,2/1104_001_104_1.jpg,0
2_augmented/25818_001_54_0.jpg,2/25818_001_54_0.jpg,0
2/15868_001_167_1.jpg,2/14421_001_160_0.jpg,1
2/15073_001_163_0.jpg,2/19831_001_29_1.jpg,1
2/19149_001_26_1.jpg,2/34197_001_88_1.jpg,1
2/647_001_102_1.jpg,2/676_001_102_1.jpg,1
2/9298_001_13_0.jpg,2/21864_001_38_0.jpg,1
2_augmented/6204_001_126_1.jpg,2/6204_001_126_1.jpg,0
2_augmented/30759_001_74_0.jpg,2/30759_001_74_0.jpg,0
2/3969_001_116_1.jpg,2/30538_001_73_0.jpg,0
2/3060_001_112_1.jpg,2/3069_001_112_1.jpg,1
2/13308_001_156_0.jpg,2/13300_001_156_0.jpg,1
2/26069_001_55_0.jpg,2/25993_001_55_0.jpg,1
